Time America/Boise UTC-06:00,Temp C,Sp Cond (uS/cm),pH (mV),pH,Turbidity (NTU),Chlorophyll (ug/L),Chlorophyll RFU,ODOSat%,ODO (mg/L),BGA-Phycocyanin RFU,Wiper Pos V,Cable Pwr V,Battery V,FDOM RFU
8/7/2019 15:15,25.27,1718,-103.2,8.35,18.79,7.9,2.1,92.2,7.55,0.5,1,12.16,6.4,4.1
8/7/2019 15:30,25.29,1725,-102.8,8.34,17.34,7.6,2,91.8,7.51,0.5,1,12.18,6.4,4
8/7/2019 15:45,25.26,1723,-102.9,8.34,19.38,7.6,2,91.6,7.5,0.5,1,12.23,6.4,4
8/7/2019 16:00,25.26,1724,-102.9,8.35,21.79,7.9,2.1,91.5,7.49,0.6,1,12.42,6.4,3.9
8/7/2019 16:15,25.26,1725,-102.9,8.34,21.84,7.9,2.1,91.4,7.49,0.5,1,12.39,6.4,3.9
8/7/2019 16:30,25.28,1726,-102.9,8.34,22.79,8.4,2.2,91.7,7.5,0.6,1,12.65,6.4,3.8
8/7/2019 16:45,25.3,1729,-102.6,8.34,27.9,8,2.1,91.2,7.46,0.6,1,12.55,6.4,3.8
8/7/2019 17:00,25.33,1732,-102.5,8.34,23.91,7.9,2.1,90.9,7.43,0.5,1,12.5,6.4,3.7
8/7/2019 17:15,25.34,1732,-102.2,8.33,26.54,8,2.1,90.4,7.39,0.5,1,12.56,6.4,3.7
8/7/2019 17:30,25.36,1735,-101.9,8.33,28.83,7.7,2,90.1,7.36,0.5,1,12.51,6.4,3.6
8/7/2019 17:45,25.37,1739,-102.2,8.33,27.51,7.7,2,90.9,7.42,0.6,1,12.25,6.4,3.7
8/7/2019 18:00,25.4,1741,-102.1,8.33,26.32,7.7,2.1,91.1,7.44,0.6,1,12.44,6.4,3.7
8/7/2019 18:15,25.41,1741,-101.9,8.33,29.44,6.7,1.8,90.8,7.41,0.5,1,12.62,6.4,3.6
8/7/2019 18:30,25.4,1742,-102.3,8.33,27.4,7.3,1.9,92.3,7.54,0.5,1,12.58,6.4,3.6
8/7/2019 18:45,25.4,1743,-102.4,8.33,27.89,7.8,2.1,93,7.59,0.6,1,12.56,6.4,3.6
8/7/2019 19:00,25.42,1743,-102.2,8.33,27.99,6.9,1.8,93,7.59,0.5,1,12.39,6.4,3.6
8/7/2019 19:15,25.41,1744,-101.9,8.33,27.23,6.8,1.8,92.3,7.53,0.5,1,12.55,6.4,3.6
8/7/2019 19:30,25.4,1744,-102.1,8.33,25.26,7,1.9,92.9,7.59,0.5,1,12.51,6.4,3.7
8/7/2019 19:45,25.42,1744,-101.9,8.33,22.39,6.7,1.8,93.3,7.61,0.5,1,12.43,6.4,3.8
8/7/2019 20:00,25.43,1745,-101.5,8.32,22.67,6.2,1.7,92,7.51,0.4,1,12.19,6.3,3.7
8/7/2019 20:15,25.41,1745,-101.4,8.32,21.2,5.9,1.5,91.7,7.48,0.4,1,12.12,6.3,3.8
8/7/2019 20:30,25.39,1745,-101.7,8.32,19.94,6.4,1.7,92.4,7.54,0.4,1,11.99,6.3,3.9
8/7/2019 20:45,25.43,1745,-101.7,8.32,20.46,6.3,1.7,92.2,7.53,0.4,1,11.97,6.4,3.8
8/7/2019 21:00,25.44,1745,-101.4,8.32,20.76,5.8,1.5,91.2,7.44,0.4,1,11.84,6.4,3.8
8/7/2019 21:15,25.43,1745,-101.2,8.31,19.12,5.5,1.5,90.8,7.41,0.4,1,11.94,6.4,3.9
8/7/2019 21:30,25.43,1745,-101.3,8.31,18.75,5.2,1.4,90.8,7.41,0.4,1,11.94,6.4,3.9
8/7/2019 21:45,25.43,1745,-101.3,8.32,19.65,6.2,1.6,90.6,7.39,0.4,1,11.94,6.4,3.9
8/7/2019 22:00,25.4,1745,-101.7,8.32,16.94,5.2,1.4,91.5,7.47,0.4,1,11.81,6.4,4
8/7/2019 22:15,25.42,1745,-101.8,8.32,16.91,5.5,1.4,91.7,7.48,0.4,1,11.92,6.4,4
8/7/2019 22:30,25.42,1745,-101.8,8.32,15.42,5.6,1.5,91.7,7.48,0.3,1,11.92,6.4,4
8/7/2019 22:45,25.43,1745,-101.9,8.33,15.49,5.6,1.5,91.5,7.47,0.4,1,11.91,6.4,4
8/7/2019 23:00,25.42,1745,-101.9,8.33,48.7,5.4,1.4,91.3,7.45,0.4,1,11.82,6.4,4
8/7/2019 23:15,25.42,1745,-101.8,8.32,16.26,5.2,1.4,91.1,7.43,0.4,1,11.91,6.4,4
8/7/2019 23:30,25.43,1745,-101.8,8.32,15.76,5.3,1.4,91.1,7.43,0.4,1,11.9,6.4,4
8/7/2019 23:45,25.43,1745,-101.7,8.32,18.67,4.4,1.2,90.6,7.39,0.3,1,11.89,6.4,4
8/8/2019 0:00,25.44,1746,-101.7,8.32,18.17,5,1.3,90.5,7.38,0.4,1,11.77,6.4,4
8/8/2019 0:15,25.44,1746,-101.8,8.32,14.77,4.4,1.2,90.4,7.38,0.3,1,11.88,6.4,4
8/8/2019 0:30,25.45,1746,-101.8,8.32,14.21,5,1.3,90.5,7.38,0.3,1,11.88,6.4,4
8/8/2019 0:45,25.45,1746,-101.8,8.32,14.63,5.3,1.4,90.6,7.39,0.3,1,11.87,6.4,4
8/8/2019 1:00,25.46,1746,-101.9,8.33,14.29,5,1.3,90.7,7.4,0.3,1,11.74,6.4,4
8/8/2019 1:15,25.45,1746,-102.1,8.33,13.87,4.3,1.1,91,7.42,0.3,1,11.85,6.4,4
8/8/2019 1:30,25.48,1746,-102,8.33,16.45,4.9,1.3,90.9,7.41,0.3,1,11.85,6.4,3.9
8/8/2019 1:45,25.47,1746,-102.2,8.33,14.95,5.1,1.4,91,7.42,0.3,1,11.84,6.4,3.9
8/8/2019 2:00,25.46,1746,-102.2,8.33,15.42,5,1.3,91.1,7.43,0.3,1,11.71,6.4,3.9
8/8/2019 2:15,25.46,1747,-102.2,8.33,15.6,4.8,1.3,91.1,7.42,0.3,1,11.82,6.4,3.9
8/8/2019 2:30,25.44,1746,-102.3,8.33,15.48,5,1.3,91,7.42,0.3,1,11.82,6.4,3.9
8/8/2019 2:45,25.42,1746,-102.2,8.33,15.89,4.8,1.3,90.8,7.41,0.3,1,11.81,6.4,3.9
8/8/2019 3:00,25.4,1746,-102.2,8.33,15.27,4.6,1.2,90.6,7.4,0.3,1,11.72,6.4,3.9
8/8/2019 3:15,25.36,1747,-102,8.33,14.48,4.6,1.2,90.3,7.38,0.3,1,11.79,6.4,3.9
8/8/2019 3:30,25.35,1747,-101.9,8.33,13.47,4.3,1.1,89.9,7.35,0.3,1,11.79,6.4,4
8/8/2019 3:45,25.37,1747,-101.7,8.32,13.85,4.6,1.2,89.5,7.31,0.3,1,11.78,6.4,4
8/8/2019 4:00,25.31,1747,-101.3,8.32,13.74,4.4,1.2,89.2,7.3,0.3,1,11.69,6.4,4
8/8/2019 4:15,25.31,1748,-101.2,8.31,15.87,4.3,1.1,89.6,7.32,0.3,1,11.78,6.4,3.8
8/8/2019 4:30,25.27,1748,-101.3,8.32,14.81,4.4,1.2,89.9,7.35,0.3,1,11.77,6.3,3.8
8/8/2019 4:45,25.22,1749,-101.2,8.31,14.99,4.4,1.2,89.6,7.34,0.3,1,11.77,6.3,3.8
8/8/2019 5:00,25.18,1749,-101,8.31,15.44,4.4,1.2,89.2,7.31,0.3,1,11.64,6.3,3.8
8/8/2019 5:15,25.16,1749,-101,8.31,15.2,4.3,1.1,89,7.29,0.3,1,11.76,6.3,3.8
8/8/2019 5:30,25.15,1748,-101.1,8.31,15.81,4.4,1.2,88.7,7.27,0.3,1,11.76,6.3,3.8
8/8/2019 5:45,25.09,1749,-101.1,8.31,13.85,4.3,1.1,88.8,7.29,0.3,1,11.76,6.2,3.9
8/8/2019 6:00,25.07,1749,-101.1,8.31,13.31,4.3,1.1,88.8,7.29,0.3,1,11.63,6.2,3.9
8/8/2019 6:15,25.06,1749,-101,8.31,13.44,4.2,1.1,88.6,7.28,0.3,1,11.76,6.3,3.9
8/8/2019 6:30,25.02,1749,-101,8.31,13.22,4,1,88.6,7.28,0.3,1,11.75,6.2,3.9
8/8/2019 6:45,24.99,1749,-101.1,8.31,14.16,4.1,1.1,88.5,7.28,0.3,1,11.76,6.2,3.9
8/8/2019 7:00,25,1748,-101.1,8.31,15.89,4.1,1.1,88.3,7.26,0.3,1,11.67,6.2,3.8
8/8/2019 7:15,24.95,1748,-101.1,8.31,13.93,4,1.1,88.6,7.29,0.3,1,11.76,6.3,3.9
8/8/2019 7:30,24.92,1748,-101.2,8.32,13.18,3.9,1,88.8,7.31,0.3,1,11.79,6.3,3.9
8/8/2019 7:45,24.91,1749,-101.2,8.32,13.62,4,1,88.9,7.32,0.3,1,11.85,6.3,3.9
8/8/2019 8:00,24.91,1749,-101.1,8.31,14,4,1,88.9,7.32,0.3,1,11.8,6.1,3.9
8/8/2019 8:15,24.9,1749,-101.2,8.32,13.96,3.7,1,88.9,7.33,0.3,1,11.89,6.1,3.9
8/8/2019 8:30,24.88,1749,-101.1,8.31,12.87,3.6,0.9,89,7.33,0.3,1,11.91,6,3.9
8/8/2019 8:45,24.87,1749,-101.1,8.31,13.42,3.4,0.9,89.1,7.35,0.3,1,12.12,6,3.8
8/8/2019 9:00,24.87,1749,-101,8.31,13.73,3.5,0.9,89,7.34,0.3,1,11.89,6,3.8
8/8/2019 9:15,24.86,1750,-100.9,8.31,12.92,3.3,0.9,89.1,7.34,0.2,1,11.98,6.3,3.8
8/8/2019 9:30,24.87,1750,-100.8,8.31,13.09,3.1,0.8,88.8,7.32,0.2,1,11.97,6.3,3.8
8/8/2019 9:45,24.86,1750,-100.8,8.31,13.37,3.2,0.8,88.9,7.33,0.2,1,12.01,6.3,3.8
8/8/2019 10:00,24.86,1750,-100.7,8.31,13.46,3.2,0.8,88.9,7.33,0.2,1,11.96,6.3,3.7
8/8/2019 10:15,24.85,1750,-100.8,8.31,12.52,3.5,0.9,89.3,7.36,0.3,1,12.13,6.3,3.7
8/8/2019 10:30,24.86,1751,-100.8,8.31,12.49,3.4,0.9,89.3,7.36,0.3,1,12.23,6.3,3.7
8/8/2019 10:45,24.87,1750,-100.8,8.31,11.92,3.6,0.9,89.5,7.37,0.3,1,12.19,6.3,3.7
8/8/2019 11:00,24.85,1750,-100.9,8.31,10.17,3.5,0.9,89.9,7.41,0.3,1,12.12,6.3,3.7
8/8/2019 11:15,24.86,1751,-100.9,8.31,11.75,3.4,0.9,90.2,7.44,0.3,1,12.32,6.3,3.7
8/8/2019 11:30,24.86,1751,-101,8.31,11.22,3.6,0.9,91,7.5,0.3,1,12.34,6.3,3.7
8/8/2019 11:45,24.86,1751,-101,8.31,10.29,3.4,0.9,91.3,7.52,0.3,1,12.32,6.3,3.7
8/8/2019 12:00,24.86,1751,-101.2,8.32,10.9,3.4,0.9,91.8,7.57,0.2,1,12.31,6.3,3.6
8/8/2019 12:15,24.88,1751,-101.2,8.32,10.65,3.4,0.9,91.9,7.57,0.3,1,12.45,6.3,3.6
8/8/2019 12:30,24.9,1752,-101.2,8.32,10.86,3.5,0.9,92.1,7.59,0.3,1,12.36,6.3,3.6
8/8/2019 12:45,24.92,1752,-101.5,8.32,9.51,3.3,0.9,93,7.66,0.2,1,12.4,6.3,3.6
8/8/2019 13:00,24.95,1751,-101.6,8.32,9.67,3.7,1,94,7.74,0.3,1,12.3,6.3,3.6
8/8/2019 13:15,24.99,1752,-102,8.33,9,3.7,1,95.1,7.82,0.3,1,12.56,6.3,3.6
8/8/2019 13:30,25.05,1752,-102.1,8.33,8.29,3.5,0.9,95.1,7.81,0.2,1,12.39,6.3,3.6
8/8/2019 13:45,25.05,1752,-102,8.33,9.28,3.9,1,95.1,7.81,0.3,1,12.33,6.3,3.5
8/8/2019 14:00,24.97,1752,-101.8,8.33,9.33,3.8,1,94.6,7.78,0.3,1,12.48,6.4,3.6
8/8/2019 14:15,24.98,1752,-101.8,8.33,12.41,3.7,1,94.4,7.77,0.3,1,12.54,6.4,3.5
8/8/2019 14:30,25,1752,-101.8,8.33,13.02,3.9,1,94.1,7.74,0.3,1,12.58,6.2,3.4
8/8/2019 14:45,25.01,1752,-101.6,8.32,16.48,3.8,1,94,7.73,0.3,1,12.59,6.4,3.4
8/8/2019 15:00,25.06,1752,-101.8,8.33,15.17,4,1.1,94.6,7.77,0.3,1,12.51,6.4,3.4
8/8/2019 15:15,25.09,1752,-101.8,8.33,15.37,3.8,1,94.9,7.79,0.3,1,12.64,6.4,3.4
8/8/2019 15:30,25.1,1752,-101.7,8.32,17.01,4.2,1.1,94.6,7.77,0.4,1,12.65,6.3,3.3
8/8/2019 15:45,25.16,1752,-101.8,8.33,15.22,4.3,1.1,95.1,7.8,0.3,1,12.62,6.4,3.3
8/8/2019 16:00,25.2,1752,-101.8,8.33,15.38,3.8,1,95.3,7.81,0.3,1,12.49,6.4,3.4
8/8/2019 16:15,25.23,1752,-101.8,8.33,14.02,3.9,1,95.5,7.82,0.3,1,12.64,6.3,3.4
8/8/2019 16:30,25.27,1752,-101.8,8.33,13.57,4.2,1.1,95.7,7.83,0.3,1,12.64,6.4,3.4
8/8/2019 16:45,25.31,1752,-101.9,8.33,12.83,4,1,96.2,7.87,0.3,1,12.66,6.4,3.4
8/8/2019 17:00,25.32,1752,-102.1,8.33,12.25,4.1,1.1,96.7,7.91,0.3,1,12.52,6.4,3.4
8/8/2019 17:15,25.36,1752,-102.3,8.33,11.36,4.3,1.1,97.7,7.98,0.3,1,12.69,6.4,3.4
8/8/2019 17:30,25.4,1752,-102.2,8.33,10.67,3.7,1,97.6,7.96,0.3,1,12.28,6.4,3.5
8/8/2019 17:45,25.37,1752,-102.2,8.33,10.23,4.2,1.1,97.4,7.96,0.3,1,12.15,6.4,3.5
8/8/2019 18:00,25.33,1752,-102.1,8.33,10.73,4.2,1.1,97.3,7.95,0.3,1,11.96,6.4,3.5
8/8/2019 18:15,25.3,1752,-102.1,8.33,10.72,4,1,97,7.93,0.3,1,12.12,6.4,3.5
8/8/2019 18:30,25.24,1752,-102,8.33,12.45,4.3,1.1,96.6,7.91,0.3,1,11.98,6.4,3.4
8/8/2019 18:45,25.16,1752,-101.6,8.32,49.72,5,1.3,95.2,7.8,0.4,1,11.97,6.4,2.7
8/8/2019 19:00,25.07,1752,-101.5,8.32,77.3,4.7,1.2,94.9,7.79,0.5,1,11.89,6.4,2.4
8/8/2019 19:15,25.07,1752,-101.4,8.32,80.84,5.5,1.4,95.1,7.81,0.5,1,12.12,6.4,2.3
8/8/2019 19:30,25.01,1752,-101.5,8.32,65.52,5.3,1.4,95.2,7.83,0.5,1,12.02,6.4,2.5
8/8/2019 19:45,24.98,1750,-101.4,8.32,63.84,5.4,1.4,94.8,7.8,0.5,1,11.95,6.4,2.5
8/8/2019 20:00,24.93,1750,-101.4,8.32,60.04,6.3,1.7,94.8,7.81,0.5,1,11.86,6.4,2.6
8/8/2019 20:15,24.88,1747,-100.8,8.31,74.82,6.9,1.8,93.2,7.68,0.5,1,11.94,6.4,2.5
8/8/2019 20:30,24.58,1736,-101.7,8.33,69.09,9.3,2.5,91.7,7.6,0.6,1,11.94,6.4,3
8/8/2019 20:45,24.59,1737,-101.5,8.32,76.74,9,2.4,91.6,7.59,0.7,1,11.93,6.4,2.8
8/8/2019 21:00,24.64,1739,-101.1,8.32,81.36,8.4,2.2,91,7.53,0.6,1,11.81,6.4,2.6
8/8/2019 21:15,24.71,1742,-100.6,8.31,79.42,7.9,2.1,90.4,7.47,0.6,1,11.92,6.4,2.5
8/8/2019 21:30,24.66,1743,-100.6,8.31,71.14,6.1,1.6,90.2,7.47,0.6,1,11.92,6.4,2.6
8/8/2019 21:45,24.56,1738,-101,8.31,71.29,8.3,2.2,90.3,7.48,0.6,1,11.91,6.4,2.7
8/8/2019 22:00,24.52,1738,-101.1,8.32,67.67,10,2.7,90.3,7.49,0.7,1,11.82,6.4,2.8
8/8/2019 22:15,24.48,1736,-101.3,8.32,63.35,9.4,2.5,90.4,7.5,0.6,1,11.9,6.4,3
8/8/2019 22:30,24.25,1728,-102.4,8.34,59.91,10.3,2.7,91,7.59,0.7,1,11.91,6.4,3.4
8/8/2019 22:45,24.07,1724,-103.2,8.36,59.76,11,2.9,92.2,7.71,0.9,1,11.9,6.4,3.7
8/8/2019 23:00,23.97,1721,-104.1,8.37,55.9,14.3,3.8,93.7,7.86,1,1,11.78,6.4,3.9
8/8/2019 23:15,23.81,1717,-104.9,8.39,51.73,20.7,5.5,96.2,8.08,1.1,1,11.89,6.4,4.3
8/8/2019 23:30,23.79,1716,-105,8.39,59.66,16.3,4.4,96.6,8.12,1.1,1,11.89,6.4,4.3
8/8/2019 23:45,23.76,1715,-105.1,8.39,60.23,17,4.5,96.4,8.12,1.1,1,11.88,6.4,4.4
8/9/2019 0:00,23.61,1709,-105.8,8.4,54.71,16.9,4.5,97.4,8.22,1.2,1,11.76,6.4,4.8
8/9/2019 0:15,23.5,1705,-106.2,8.41,51.86,17.7,4.7,98.7,8.35,1.3,1,11.87,6.4,5
8/9/2019 0:30,23.46,1703,-106.3,8.41,53.79,16.1,4.3,98.6,8.34,1.3,1,11.87,6.4,5.1
8/9/2019 0:45,23.42,1702,-106.2,8.41,50.34,17.6,4.7,98.3,8.33,1.2,1,11.87,6.4,5.2
8/9/2019 1:00,23.44,1702,-106,8.41,48.8,20.6,5.5,97.7,8.27,1.2,1,11.77,6.4,5.2
8/9/2019 1:15,23.4,1701,-106.2,8.41,50.32,18.1,4.8,97.8,8.29,1.3,1,11.85,6.4,5.2
8/9/2019 1:30,23.27,1698,-106.7,8.42,48.31,18.9,5.1,98.6,8.37,1.3,1,11.85,6.4,5.5
8/9/2019 1:45,23.29,1698,-106.7,8.42,54.56,22.2,5.9,98.7,8.38,1.4,1,11.85,6.4,5.4
8/9/2019 2:00,23.22,1696,-106.9,8.43,50.32,19.6,5.3,98.8,8.4,1.4,1,11.75,6.4,5.5
8/9/2019 2:15,23.2,1697,-107.1,8.43,51.55,20.9,5.6,98.9,8.41,1.4,1,11.84,6.4,5.6
8/9/2019 2:30,23.15,1703,-107.3,8.43,50.49,19.7,5.3,99.8,8.5,1.4,1,11.83,6.4,5.7
8/9/2019 2:45,23.12,1705,-107.5,8.44,49.4,19.5,5.2,100.1,8.52,1.5,1,11.82,6.4,5.8
8/9/2019 3:00,23.1,1706,-107.5,8.44,49.56,20,5.3,100.1,8.53,1.5,1,11.73,6.4,5.9
8/9/2019 3:15,23.01,1709,-107.6,8.44,48.02,20.1,5.4,100.5,8.58,1.6,1,11.81,6.4,6.1
8/9/2019 3:30,23.04,1710,-107.5,8.44,46.73,20.2,5.4,100.4,8.56,1.6,1,11.8,6.4,6.1
8/9/2019 3:45,23.05,1707,-107.4,8.44,49.71,20.2,5.4,99.5,8.49,1.5,1,11.8,6.4,5.9
8/9/2019 4:00,23.03,1707,-107.4,8.44,47.84,20.2,5.4,99.2,8.46,1.5,1,11.7,6.4,6
8/9/2019 4:15,23.05,1706,-107.4,8.44,50.03,21.1,5.7,98.8,8.42,1.6,1,11.79,6.4,5.9
8/9/2019 4:30,23,1705,-107.4,8.44,46.29,20.2,5.4,98.5,8.41,1.5,1,11.78,6.4,6
8/9/2019 4:45,23,1706,-107.4,8.44,44.16,19.5,5.2,98.1,8.37,1.5,1,11.78,6.4,6
8/9/2019 5:00,22.95,1708,-107.2,8.43,44.55,19.3,5.2,97.6,8.34,1.5,1,11.65,6.4,6.1
8/9/2019 5:15,22.94,1713,-106.8,8.42,47.03,19.9,5.3,97,8.29,1.5,1,11.77,6.4,6.1
8/9/2019 5:30,22.92,1718,-106.2,8.42,43.25,19.8,5.3,96.1,8.21,1.5,1,11.76,6.4,6.2
8/9/2019 5:45,22.89,1730,-105.5,8.4,41.95,18.9,5,94.6,8.1,1.4,1,11.76,6.4,6.2
8/9/2019 6:00,22.88,1758,-103.8,8.37,38.51,16.7,4.5,92.3,7.89,1.2,1,11.66,6.4,6.2
8/9/2019 6:15,22.79,1775,-102.8,8.35,37.96,13.9,3.7,91.7,7.85,1,1,11.75,6.4,6.1
8/9/2019 6:30,22.79,1798,-101.6,8.33,38.69,10.5,2.8,90,7.71,0.7,1,11.74,6.4,5.9
8/9/2019 6:45,22.76,1777,-103,8.36,34.76,12,3.2,91,7.8,0.8,1,11.74,6.4,6.1
8/9/2019 7:00,22.78,1739,-104.8,8.39,34.08,12.1,3.2,91.3,7.82,0.9,1,11.65,6.4,5.7
8/9/2019 7:15,22.81,1734,-104.9,8.39,34.42,13.9,3.7,91.1,7.81,1,1,11.96,6.4,5.6
8/9/2019 7:30,22.89,1721,-105.3,8.4,35.47,13,3.5,90.7,7.76,1,1,12.25,6.4,5.5
8/9/2019 7:45,22.93,1720,-105.3,8.4,34.95,13,3.5,90.6,7.74,0.9,1,12.39,6.4,5.4
8/9/2019 8:00,22.95,1720,-105.3,8.4,36.03,13.6,3.6,90.6,7.74,1,1,12.38,6.4,5.4
8/9/2019 8:15,23.01,1709,-105.7,8.41,36.26,13.6,3.6,90.7,7.74,0.9,1,12.48,6.4,5.2
8/9/2019 8:30,23.03,1708,-105.8,8.41,37.09,13.4,3.6,90.9,7.76,1,1,12.5,6.4,5
8/9/2019 8:45,23.04,1709,-105.7,8.4,36.14,14.5,3.9,90.6,7.73,0.9,1,12.51,6.4,5
8/9/2019 9:00,23.03,1713,-105.6,8.4,35.52,13.2,3.5,91,7.77,1,1,12.41,6.4,5.1
8/9/2019 9:15,23.02,1719,-105.4,8.4,34.72,13.4,3.6,91.1,7.77,1,1,12.56,6.4,5.2
8/9/2019 9:30,23.04,1729,-105.5,8.4,30.57,13.2,3.5,92.6,7.9,0.9,1,12.39,6.4,5.4
8/9/2019 9:45,23.03,1745,-105,8.39,27.88,12.7,3.4,93.1,7.94,0.9,1,12.41,6.4,5.5
8/9/2019 10:00,23.03,1738,-105.3,8.4,28.72,12.4,3.3,93.6,7.99,0.9,1,12.52,6.4,5.4
8/9/2019 10:15,23.06,1737,-105.6,8.4,27.69,12.4,3.3,95.2,8.12,0.9,1,12.56,6.4,5.5
8/9/2019 10:30,23.09,1736,-105.8,8.41,26.54,12.8,3.4,96.3,8.21,0.9,1,12.43,6.4,5.5
8/9/2019 10:45,23.11,1734,-105.9,8.41,26.24,12.6,3.4,96.9,8.25,0.9,1,12.38,6.4,5.5
8/9/2019 11:00,23.24,1738,-106.5,8.42,24.51,13.2,3.5,99.5,8.46,1,1,12.22,6.4,5.4
8/9/2019 11:15,23.24,1734,-106.8,8.42,23.35,14.3,3.8,100.8,8.57,1.1,1,12.63,6.4,5.4
8/9/2019 11:30,23.3,1730,-107.3,8.43,27.86,16.2,4.3,102.4,8.69,1.2,1,12.72,6.4,5.3
8/9/2019 11:45,23.36,1728,-108,8.45,24.36,14.7,3.9,105.6,8.96,1.3,1,12.62,6.4,5.4
8/9/2019 12:00,23.42,1726,-108.7,8.46,24.2,18.7,5,108.1,9.16,1.2,1,12.44,6.4,5.4
8/9/2019 12:15,23.47,1719,-108.6,8.46,24.69,16,4.3,109.5,9.27,1.1,1,12.51,6.4,5.3
8/9/2019 12:30,23.49,1722,-108.9,8.46,24.02,16.1,4.3,109.3,9.25,1.2,1,12.56,6.4,5.3
8/9/2019 12:45,23.53,1720,-109.7,8.48,23.24,18.2,4.9,113.2,9.57,1.3,1,12.6,6.4,5.3
8/9/2019 13:00,23.52,1715,-109.5,8.47,25.2,15.8,4.2,112.3,9.49,1.2,1,12.38,6.4,5.2
8/9/2019 13:15,23.6,1715,-109.2,8.46,25.39,14.9,4,108.8,9.18,1.1,1,12.58,6.4,5.1
8/9/2019 13:30,23.48,1714,-107.6,8.44,25.42,13.7,3.7,105.1,8.89,1,1,12.56,6.4,5.1
8/9/2019 13:45,23.47,1712,-107.5,8.44,25.14,15,4,103.1,8.73,0.9,1,12.62,6.4,5.1
8/9/2019 14:00,23.49,1709,-107.2,8.43,25.44,12.2,3.3,101.3,8.57,0.9,1,12.19,6.4,5.1
8/9/2019 14:15,23.41,1707,-105.5,8.4,27.18,11.3,3,95.1,8.06,0.9,1,12.66,6.4,4.9
8/9/2019 14:30,23.75,1712,-108.1,8.44,23.3,12.3,3.3,98.8,8.32,0.8,1,12.54,6.4,4.9
8/9/2019 14:45,23.73,1701,-106.7,8.42,24.73,12.7,3.4,102.8,8.65,0.8,1,12.56,6.4,4.8
8/9/2019 15:00,23.92,1705,-107.8,8.44,23.31,12.2,3.2,102.7,8.62,0.7,1,12.4,6.4,4.9
8/9/2019 15:15,24.33,1703,-108.2,8.44,23.93,12.5,3.3,106.7,8.88,0.8,1,12.62,6.4,4.8
8/9/2019 15:30,24.43,1700,-108.5,8.45,23.23,12.7,3.4,107.1,8.9,0.8,1,12.62,6.4,4.9
8/9/2019 15:45,24.08,1706,-107.8,8.44,23.43,12.5,3.3,104.5,8.75,0.8,1,12.63,6.4,4.9
8/9/2019 16:00,24.61,1698,-110.3,8.48,21.62,12.2,3.3,116.9,9.68,0.8,1,12.49,6.4,5
8/9/2019 16:15,24.69,1708,-112,8.51,19.93,12.7,3.4,121.5,10.05,0.8,1,12.54,6.4,5
8/9/2019 16:30,24.75,1702,-110,8.47,18.16,11.4,3,121.6,10.04,0.8,1,12.61,6.4,5
8/9/2019 16:45,24.1,1692,-108,8.44,18.61,9.8,2.6,112.7,9.43,0.7,1,12.58,6.4,4.8
8/9/2019 17:00,24.58,1696,-109.3,8.46,17.2,11,2.9,112.7,9.34,0.7,1,12.45,6.4,4.8
8/9/2019 17:15,25.42,1704,-110.3,8.48,14.47,10.9,2.9,123.8,10.1,0.6,1,12.59,6.4,4.5
8/9/2019 17:30,26.28,1723,-107.5,8.42,11.42,8.1,2.2,119.5,9.6,0.5,1,12.23,6.4,4
8/9/2019 17:45,25.84,1720,-108.5,8.44,11.97,8.6,2.3,119.6,9.68,0.5,1,12.63,6.4,4.2
8/9/2019 18:00,25.14,1705,-109,8.45,13.23,8.9,2.4,121.3,9.95,0.5,1,12.26,6.4,4.5
8/9/2019 18:15,24.28,1697,-107.6,8.43,15.52,9.9,2.6,112.1,9.34,0.6,1,12.15,6.4,4.8
8/9/2019 18:30,24.42,1702,-107.2,8.43,16,9.6,2.6,108.8,9.05,0.6,1,12.54,6.4,4.8
8/9/2019 18:45,25,1723,-108.1,8.44,11.1,8.7,2.3,116.7,9.6,0.5,1,12.56,6.4,4.3
8/9/2019 19:00,23.87,1698,-106,8.41,17.26,9.8,2.6,107.3,9.01,0.7,1,12.41,6.4,5
8/9/2019 19:15,24.66,1703,-107.6,8.43,12.5,8.9,2.4,113.3,9.38,0.5,1,12.53,6.4,4.6
8/9/2019 19:30,24.05,1701,-106.6,8.42,16.03,10.2,2.7,106.6,8.92,0.6,1,12.22,6.4,5
8/9/2019 19:45,24.17,1701,-106.4,8.41,16.04,11,2.9,106,8.85,0.6,1,12.38,6.4,5
8/9/2019 20:00,24.78,1713,-107,8.42,11.7,8.4,2.2,109.6,9.05,0.5,1,12.12,6.4,4.5
8/9/2019 20:15,24.44,1705,-106.5,8.41,13.49,8.4,2.2,108.1,8.98,0.5,1,12,6.4,4.8
8/9/2019 20:30,24.26,1699,-105.8,8.4,13.62,9.7,2.6,106.2,8.86,0.6,1,11.96,6.4,4.8
8/9/2019 20:45,24.67,1698,-106.4,8.41,12.42,9.3,2.5,112.4,9.3,0.5,1,11.96,6.4,4.7
8/9/2019 21:00,25.67,1718,-110.6,8.48,8.3,6.3,1.7,121.3,9.85,0.3,1,11.87,6.4,4.3
8/9/2019 21:15,25.25,1718,-107.8,8.43,9.41,7,1.8,113.8,9.32,0.4,1,11.96,6.4,4.4
8/9/2019 21:30,24.99,1707,-108,8.44,11.18,8.4,2.2,116.4,9.57,0.4,1,11.96,6.4,4.6
